smiles,label
CC1=CCC[C+]2[C@H](C)C[C@H](C(C)C)[C@@H]2C1,-28.9639091
C=C(C)[C@@H]1CC(C)(C)[C@H]2[CH+][C@H](C)CC[C@H]21,-19.89683673
CC[C@@H]1/C(C)=C\C=C(\C)[C@@H](C)CC[C+]1C,-12.62267021
C[C@@H]1C[C@@]12CC[C@H]1CC[C@H](C)[C+]2C[C@@H]1C,-23.7606434
C=C1CC([CH+][C@H](C)C[C@H]2CCC[C@H]2C)C1,2.704779231
C=C([CH+]C(C)C)[C@H](C)[C@@H]1CC=C(C)CC1,-11.77879715
C=C[C@H]1CC[C@H]([C@H](C)C[CH+]C(=C)C)CC1,2.32467759
C[C@@H]1C[C@H]2C[C+]3CC[C@@H]1[C@H](C3)CC2(C)C,-33.46385679
CC(C)C[C@@H]1C[C@@]2(C)C[C+]1[C@H](C)[C@H]1C[C@H]12,-13.28578186
C=C1C[C@H]2C[C@H](C)C(C)(C)[C@@H]2CC[C+]1C,-30.38160411
C[C+](C)[C@]1(C2CC=CC2)CC[C@@H](C)CC1,-20.02393771
CC1=C[C@@H](C[C@H](C)CC[C@H]2C[C@H]2C)C[CH+]1,-13.75810034
C=C1[CH+]CCC[C@]2(C)CC[C@@H](C)CC[C@H]12,-19.54374912
[CH2+]C1=CC[C@@]2(C)CCCC(C)(C)[C@H]2CC1,-20.25708971
C/C1=C2\CC[C@@H](C)[C@@H]2C[C@@H](C)[C+](C)CC1,-28.92146586
CC(C)=CCC[C@@H]1[C+]2CCC[C@@H]2C[C@H]1C,-27.4748356
C=C1C[CH+][C@@H](C)C(=C)[C@](C)(CC)CCC1,2.063028648